Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Type03,L,230,51.201473,234.028051,27.961519,223.116943,19.680884,196.578515,15.210740,168.269415,9.547885,140.193631,3.815812,112.101606,0.769027,83.652646,3.563029,55.440595,13.554324,28.763172,31.118258,8.709878,59.670318,2.496600,73.682918,28.170497,78.528537,55.749097,78.880810,84.406321,74.156739,112.416876,72.500862,140.412755,76.159504,168.835962,79.227803,197.319756,76.108839,223.149200,50.907769,234.132841
Type03,L,235,52.399631,239.263792,28.525215,228.490267,20.043290,201.503136,15.575736,172.611609,9.955571,143.938998,4.015303,115.313077,0.750189,86.342238,3.549909,57.545014,13.553379,30.254621,31.176380,9.570527,60.294607,2.827058,74.701211,28.799040,79.736709,56.897992,80.148540,86.135807,75.382513,114.713176,73.597082,143.267554,77.267707,172.269778,80.412831,201.325653,77.518188,227.820845,52.066437,239.440498
Type03,L,240,53.597794,244.499665,29.088883,233.862974,20.405656,206.426812,15.940684,176.952699,10.363201,147.683134,4.214730,118.523090,0.731275,89.030110,3.536707,59.647579,13.552352,31.744215,31.234434,10.429664,60.918859,3.156755,75.719493,29.427395,80.944880,58.046929,81.416278,87.865502,76.608302,117.009846,74.693325,146.122913,78.375941,175.704322,81.597898,205.332455,78.927568,232.493249,53.225105,244.748156
Type03,L,245,54.795963,249.735660,29.652529,239.235110,20.767986,211.349618,16.305593,181.292778,10.770790,151.426147,4.414108,121.731774,0.712303,91.716417,3.523443,61.748457,13.551265,33.232128,31.292443,11.287443,61.543097,3.485792,76.737782,30.055620,82.153066,59.195944,82.684034,89.595423,77.834114,119.306886,75.789596,148.978812,79.484208,179.139556,82.783003,209.340108,80.336980,237.166362,54.383773,250.055813
Type03,L,250,55.994136,254.971769,30.216152,244.606717,21.130287,216.271623,16.670470,185.631928,11.178346,155.168133,4.613448,124.939245,0.693289,94.401295,3.510136,63.847800,13.550139,34.718515,31.350428,12.144000,62.167340,3.814259,77.756094,30.683761,83.361278,60.345065,83.951819,91.325581,79.059957,121.604293,76.885901,151.835234,80.592512,182.575448,83.968148,213.348559,81.746421,241.840137,55.542441,255.363470
Type03,L,255,57.192314,260.207984,30.779757,249.977833,21.492562,221.192885,17.035322,189.970222,11.585879,158.909177,4.812763,128.145606,0.674245,97.084867,3.496800,65.945741,13.548989,36.203514,31.408406,12.999455,62.791603,4.142233,78.774440,31.311861,84.569528,61.494315,85.219642,93.055988,80.285838,123.902066,77.982246,154.692159,81.700854,186.011964,85.153331,217.357764,83.155892,246.514532,56.701110,260.671127
Type03,L,260,58.390497,265.444300,31.343344,255.348491,21.854816,226.113460,17.400154,194.307728,11.993395,162.649356,5.012060,131.350948,0.655183,99.767241,3.483448,68.042399,13.547830,37.687246,31.466391,13.853916,63.415899,4.469783,79.792831,31.939953,85.777824,62.643714,86.487509,94.786650,81.511761,126.200199,79.078632,157.549572,82.809237,189.449075,86.338554,221.367679,84.565390,251.189508,57.859778,265.978785
Type03,L,265,59.588684,270.680710,31.906915,260.718722,22.217052,231.033396,17.764972,198.644504,12.400900,166.388738,5.211348,134.555353,0.636111,102.448516,3.470090,70.137881,13.546673,39.169820,31.524394,14.707477,64.040238,4.796968,80.811277,32.568068,86.986174,63.793279,87.755426,96.517572,82.737732,128.498688,80.175064,160.407456,83.917663,192.886754,87.523816,225.378267,85.974915,255.865031,59.018446,271.286442
Type03,L,270,60.786874,275.917208,32.470471,266.088555,22.579271,235.952737,18.129778,202.980605,12.808399,170.127385,5.410632,137.758896,0.617038,105.128777,3.456736,72.232283,13.545527,40.651335,31.582425,15.560223,64.664631,5.123841,81.829785,33.196232,88.194583,64.943021,89.023399,98.248759,83.963753,130.797526,81.271543,163.265794,85.026131,196.324975,88.709117,229.389490,87.384466,260.541070,60.177114,276.594099
Type03,L,275,61.985069,281.153789,33.034015,271.458014,22.941478,240.871526,18.494576,207.316078,13.215897,173.865352,5.609919,140.961643,0.597969,107.808105,3.443393,74.325691,13.544402,42.131879,31.640494,16.412229,65.289084,5.450447,82.848360,33.824464,89.403056,66.092951,90.291430,99.980211,85.189829,133.096708,82.368071,166.124570,86.134643,199.763714,89.894458,233.401316,88.794043,265.217594,61.335782,281.901757
Type03,L,280,63.183268,286.390449,33.597545,276.827123,23.303673,245.789797,18.859370,211.650969,13.623398,177.602689,5.809213,144.163654,0.578911,110.486571,3.430068,76.418182,13.543305,43.611530,31.698607,17.263564,65.913603,5.776828,83.867008,34.452784,90.611597,67.243077,91.559523,101.711930,86.415960,135.396226,83.464650,168.983770,87.243200,203.202948,91.079837,237.413715,90.203645,269.894576,62.494450,287.209414
