Type,Base_Size,Matched_Type,Time_sec,Points
Type00,240,Self (Ratio),0.000107,50
Type01,230,Self (Ratio),0.000103,50
Type02,230,Self (Ratio),0.000305,50
Type03,230,Self (Ratio),9.1e-05,50
Type04,230,Self (Ratio),9.4e-05,50
Type05,240,Self (Ratio),9e-05,50
Type06,230,Self (Ratio),0.000103,50
Type07,250,Self (Ratio),9.6e-05,50
Type00,240,Self (Ratio),9.4e-05,50
Type01,230,Self (Ratio),0.0001,50
Type02,230,Self (Ratio),0.000105,50
Type03,230,Self (Ratio),0.0001,50
Type04,230,Self (Ratio),9.6e-05,50
Type05,240,Self (Ratio),0.000117,50
Type06,230,Self (Ratio),8.9e-05,50
Type07,250,Self (Ratio),9.2e-05,50
